Key,Value
87309,"['개발', 'RESTFUL API', 'GIT', 'MYSQL', '관리', 'LINUX', 'PHP']"
138854,"['개발', 'FLOW', 'GIT', 'REACT NATIVE', '최적화', 'REDUX', 'JAVASCRIPT', '관리', 'REACT']"
126880,"['설계', '데이터 통합', 'BI', '개발']"
161511,['솔루션 개발']
163767,"['C', '소프트웨어 개발', '분석 능력', 'WPF', 'JAVASCRIPT']"
106838,"['데이터베이스', 'MYSQL']"
163083,"['BOOTSTRAP', '개발', 'POSTGRESQL', 'JSP', 'JAVA', 'VUEJS']"
118265,"['개발', 'IOS', '컴퓨터 공학', 'SWIFT', '설계', '리팩토링']"
143080,"['개발', 'JAVA']"
159318,"['설계', '분석 능력', 'TENSORFLOW', 'OPENCV', 'PYTORCH']"
161544,"['JQUERY', 'JAVA', 'JAVASCRIPT', 'RDBMS']"
135969,"['서버', 'POWERSHELL']"
41062,"['개발', 'C', 'ORACLE', 'RDBMS', 'PYTHON', 'SHELL', 'MYSQL']"
157835,['개발']
157872,"['개발', 'FLOW', 'HTML', 'GIT', 'JAVASCRIPT', 'CSS', 'GITHUB']"
83753,"['개발', 'API', '웹 개발', '데이터베이스', 'PYTHON', 'SQL', 'LINUX', 'DEVOPS']"
147044,"['개발', 'KOTLIN', 'SPRING BOOT', 'JAVA', 'JPA', 'SPRING FRAMEWORK', 'SQL']"
161722,"['개발', 'API', '설계', 'AWS', '최적화', 'RDBMS', 'SPRING FRAMEWORK']"
149043,"['개발', 'SPRING BOOT', 'CONFLUENCE', 'DOCKER', '설계', 'JAVA', 'RABBITMQ', 'JPA', 'BITBUCKET', 'RDBMS', 'MYSQL', 'REDIS', 'JENKINS', 'JIRA', 'JUNIT']"
163633,"['개발', 'JAVA', 'JQUERY']"
157458,"['SCALA', '개발', 'KOTLIN', '서버', '데이터 수집', 'JAVA', 'RDBMS', 'PYTHON', 'NOSQL']"
146090,"['개발', 'PYTHON']"
161875,"['개발', 'API', '설계', 'JAVA', 'REDIS', 'REST']"
62722,"['개발', 'JAVASCRIPT', 'REACT']"
162183,"['개발', 'PCB 디자인', '하드웨어', 'SPI', 'C', '설계', '임베디드 시스템', '인터페이스', '펌웨어']"
144358,['C']
165181,"['설계', '컴퓨터 공학']"
158408,"['C', 'WPF', '딥 러닝', '관리', '머신 비전']"
164839,['개발']
146631,"['개발', '서버', 'HTML', 'JAVASCRIPT', 'CSS']"
154050,"['개발', '서버', 'TYPESCRIPT', 'HTML', 'NOSQL', 'JAVASCRIPT', 'CSS']"
153490,"['개발', 'IOS', 'SWIFT', '3D', '관리']"
136936,"['DOCKER', '인프라', 'PYTHON', 'SHELL', 'KUBERNETES', 'LINUX', 'DEVOPS']"
149128,"['REACT', 'JAVASCRIPT', 'TYPESCRIPT', 'FIGMA']"
59434,"['JQUERY', 'SPRING BOOT', 'JAVASCRIPT']"
164929,"['개발', 'JAVA', 'JSP', 'RDBMS', 'JAVASCRIPT', 'REACT']"
144972,[]
141372,"['GIT', 'TENSORFLOW', '개발', 'PYTORCH']"
133847,['SAP']
115271,"['개발', 'LINUX']"
61557,"['개발', 'SPRING BOOT', 'POSTGRESQL', 'ORM', 'NOTION', 'JAVA', 'AWS', 'JPA', 'RDBMS', 'REDIS', 'SPRING FRAMEWORK', 'DEVOPS', 'GITHUB']"
164033,"['개발', 'JAVA', 'AWS', 'NODEJS']"
65872,['웹 개발']
150182,"['개발', 'JAVA', 'SQL', '기술 문서', 'LINUX']"
43121,[]
146262,"['개발', '네트워크 프로그래밍']"
118729,[]
150637,"['개발', 'GIT', '설계', 'JAVA', 'NOTION', 'REDIS', 'JIRA']"
153274,"['개발', '서버', 'AWS', '인프라', '관리', 'AZURE']"
94542,"['개발', 'ML', '설계', 'TENSORFLOW', 'PYTORCH']"
161700,['개발']
143374,[]
161964,"['개발', '수학']"
158080,"['알고리즘 개발', '개발', '최적화']"
142642,['개발']
162499,"['JIRA', '개발', 'TYPESCRIPT', 'NODEJS', 'JAVASCRIPT', 'GITHUB']"
144507,"['개발', 'AWS']"
24957,"['HTML', 'JAVA', 'JQUERY UI', 'JQUERY', 'JAVASCRIPT', 'CSS']"
161893,"['TENSORFLOW', '컴퓨터 비전', 'MXNET', 'PYTORCH']"
119520,['검증']
143341,"['개발', 'SPRING BOOT', 'RESTFUL API', 'JAVA', 'JPA', '인프라', 'RDBMS', 'NOSQL', 'SQL']"
159424,"['개발', 'TENSORFLOW', 'PYTHON', 'PYTORCH', 'SQL']"
160029,"['개발', 'REACT']"
28352,"['개발', 'RESTFUL API']"
160531,"['API', 'REST', 'HTML', 'VUEJS', 'JQUERY', 'REACT', 'CSS']"
162593,['안드로이드 개발']
106474,['개발']
125328,"['개발', 'TYPESCRIPT', 'NODEJS', 'RESTFUL API', '설계', 'JAVASCRIPT', 'DEVOPS']"
141060,"['웹 개발', 'CSS', 'HTML']"
143896,['C']
144525,"['PROCESSING', 'PYTHON', 'PYTORCH']"
139698,"['모델링', '개발', '데이터 분석', '수학']"
137821,"['개발', 'API', 'NODEJS', '설계', 'AWS', 'RDBMS', 'REST']"
159811,"['개발', '서버']"
153908,[]
109507,"['개발', 'C', '설계', '최적화', 'PYTHON']"
124748,"['개발', 'POSTGRESQL', '서버', '설계', 'GCP', 'AWS', 'SPRING FRAMEWORK', 'REACT']"
93845,['LINUX']
115293,"['개발', '서버', 'TYPESCRIPT', 'NODEJS', '통신', 'IOT']"
76122,"['개발', 'API', '모델링', '설계', '웹 개발', '데이터베이스', 'GIT', 'RDBMS', '통신', 'PYTHON', 'NOSQL', 'REST']"
162193,"['개발', 'TYPESCRIPT', 'VUEJS', 'HTML5', 'JAVASCRIPT', 'CSS']"
126883,"['개발', 'IOS', 'ANDROID']"
130018,['SLACK']
144816,['요구 사항 분석']
158424,"['JAVASCRIPT', 'REACT NATIVE', 'REACT']"
151647,"['보안', 'ELASTICSEARCH', 'PYTHON', 'KUBERNETES', 'DNS', 'LINUX', 'BASH']"
51389,"['UBUNTU', 'DOCKER', '설계', '인프라', 'KUBERNETES', 'CENTOS']"
157439,"['개발', 'REACT', 'SPA']"
56945,"['개발', 'JAVA', 'AWS', 'SPRING FRAMEWORK']"
152035,"['개발', '서버', 'API', 'DOCKER', '설계']"
159429,"['개발', 'RESTFUL API', '클라이언트 개발', 'REACT', 'JAVASCRIPT', 'HTTP']"
114824,"['개발', 'FPGA', '보안', 'IP', 'SOC', 'C', '검증', '회로 설계', '통신', 'VERILOG', '반도체']"
162890,[]
162279,"['COMMUNICATION', 'CLUSTERING', 'ML', 'PYTHON', 'SQL', 'R']"
128932,"['서버', '설계', 'AWS', '통신', '관리']"
162630,"['개발', 'RESTFUL API', 'JAVA', '데이터베이스', 'RDBMS', 'NOSQL']"
88272,"['개발', 'HTML', 'JAVASCRIPT', 'ANGULAR', 'REACT', 'CSS']"
160420,"['GIT', '개발', '설계', 'MYSQL']"
163344,"['알고리즘 개발', '개발', '관리']"
161900,[]
139028,"['빅 데이터', '개발', '서버', 'API', 'MES', '설계', 'JAVA', '시스템 구축', '반도체', 'SPRING FRAMEWORK', '관리', 'LINUX', 'HTTP']"
140405,[]
152609,"['VUEJS', 'MYSQL', 'NODEJS']"
163090,"['개발', '서버', 'API', 'TYPESCRIPT', 'GIT', '설계', 'JAVA', 'REDUX', 'SQL', 'REACT', '관리']"
147319,"['개발', 'JAVA']"
162124,"['OPENCV', 'C']"
145217,"['개발', 'C', '모바일 게임']"
164350,"['개발', 'RDBMS', 'DJANGO']"
148982,"['개발', 'REACT NATIVE']"
160827,"['개발', '설계', 'RUST']"
115240,"['개발', '서버', 'TYPESCRIPT', 'NODEJS', 'GRAPHQL', 'HTML', 'GIT', '데이터베이스', 'AWS', 'MYSQL', 'REACT', 'CSS']"
137723,"['SAP', '인프라']"
120257,"['빅 데이터', '개발', '데이터 수집', '데이터 분석', 'SPARK', '비즈니스 분석', 'SAS', '검증', 'PYTHON', 'SQL', 'R']"
53848,"['API', '설계', 'AWS', 'RDBMS', 'NOSQL', 'PYTHON']"
146116,"['JIRA', '개발', 'ZEPLIN', '웹 개발', 'WEBGL', 'SPRING FRAMEWORK', 'REACT', 'FIGMA', 'DEVOPS']"
161755,"['개발', 'POSTGRESQL', 'RESTFUL API', 'DJANGO', 'GIT', '분석 능력', 'AWS', '인프라', 'RDBMS', '최적화', 'PYTHON', 'MYSQL', '기술 문서', '관리', 'AZURE']"
77743,"['HTML', 'FLUTTER']"
136183,"['HTML', 'GIT', 'JAVASCRIPT', 'ANGULAR', 'HTML5', 'REACT', '관리', 'CSS']"
145248,"['설계', 'FIGMA', 'UX', 'HCI']"
55489,"['개발', '설계', 'JAVA', 'AWS', 'SPRING FRAMEWORK']"
123934,[]
141300,"['개발', 'PACS', '제품 개발']"
164080,"['개발', '보안', 'POWERSHELL', 'RUBY', '소프트웨어 개발', 'AWS', '인프라', 'PYTHON', 'AZURE', 'DEVOPS']"
103516,['개발']
136994,"['웹 개발', '서버']"
162775,"['개발', 'POSTGRESQL', 'HTML', 'ORACLE', 'JAVA', 'API 개발', 'RDBMS', 'MVC', 'JAVASCRIPT', 'CSS']"
90288,"['GCP', 'AWS', 'PYTHON', 'B2C']"
141699,"['개발', '제품 개발', '설계', '분석 능력', '검증', '관리']"
73381,"['개발', 'SPA', 'RESTFUL API', 'HTML', '웹 개발', 'JAVASCRIPT', 'CSS']"
119615,"['개발', 'MSSQL', 'MYSQL']"
139535,"['개발', 'TYPESCRIPT', 'OAUTH', 'REST', 'REACT']"
118654,"['설계', '개발']"
162762,"['보안', 'IOS', '솔루션 개발', 'C', '소프트웨어 개발', 'LINUX']"
109149,"['GOLANG', '개발', 'NODEJS', 'GITHUB']"
147327,"['CTI', '개발', 'JAVA', '인프라', 'SPRING FRAMEWORK', 'IVR']"
135344,"['개발', '데이터 수집', 'C', '웹 개발', 'SQL', 'PHP']"
136262,"['JAVA', 'NLP', 'PYTHON']"
139907,"['개발', 'IOS', 'REACT NATIVE', 'ANDROID', 'JAVASCRIPT']"
146638,[]
150740,"['개발', 'SPRING BOOT', 'JAVA', 'ASP', 'KUBERNETES']"
75323,"['개발', 'API', 'NODEJS', 'GRAPHQL', 'JAVA', 'API 개발', 'NOSQL', 'SPRING FRAMEWORK', 'REST', 'GO', 'PHP']"
61755,"['개발', 'SPRING BOOT', 'JAVA', 'SPRING FRAMEWORK', 'SQL']"
149108,"['개발', 'NUMPY', 'PYTHON', 'PYTORCH', 'R']"
46933,"['개발', 'RESTFUL API', 'GIT', '클라이언트 개발', 'ANGULARJS', 'VUEJS']"
36268,"['개발', 'NODEJS', 'RESTFUL API', '데이터 구조', '설계', 'AWS', 'NOSQL', 'EXPRESSJS']"
159747,"['정보 보안', '관리', '보안']"
157373,"['개발', 'RESTFUL API', 'GIT', 'SWIFT', '설계', '통신', 'OBJECTIVEC']"
153488,"['VUEJS', '개발', '웹 개발']"
142688,"['서버', '컴퓨터 공학', '데이터 구조', '데이터베이스', 'FLASK']"
139323,"['개발', '3D', 'OOP']"
22571,"['API', '컴퓨터 공학', 'RUBY', 'GCP', 'AWS', 'PYTHON', 'REST', 'AZURE']"
104027,['PYTHON']
72553,"['WINDOWS 서버', '네트워크 개발', 'LINUX', 'JAVA']"
148298,"['개발', '설계', 'DWDM']"
110338,[]
155853,"['HTML', 'GIT', 'JAVASCRIPT', 'ANGULAR', 'HTML5', 'REACT', '관리', 'CSS']"
47596,"['개발', '데이터베이스', 'AWS', 'MYSQL', 'SQL']"
148797,"['관리', 'ISO', '품질 관리']"
164351,"['개발', '설계', 'JAVA', 'ORACLE']"
90483,"['개발', 'TYPESCRIPT', 'RESTFUL API', '설계', 'RDBMS', 'NOSQL', 'EXPRESSJS', 'JAVASCRIPT']"
92401,"['ORACLE', 'JAVA', '개발', 'C']"
134053,"['개발', 'GIT', 'CSS', 'HTML5', 'REACT', 'JAVASCRIPT']"
105450,"['개발', '서버', 'REACT', 'SPA']"
160549,"['개발', 'AWS', 'KUBERNETES', 'DEVOPS']"
114469,"['SPA', 'GIT', 'ANGULAR', 'VUEJS', 'HTML5', 'REACT', '관리']"
155973,"['개발', 'C', 'GIS', '3D', 'PYTHON', 'GO']"
141469,"['개발', 'JAVA', 'C']"
162694,['SASS']
144964,"['개발', 'KOTLIN', 'GIT', 'JAVA', 'ANDROID']"
109938,[]
135906,"['관리', 'FLUTTER']"
101936,"['SOC', 'PERL', '검증', 'PYTHON', 'TCL']"
160753,[]
93568,"['개발', 'IOS', '컴퓨터 공학', 'GIT', 'ANDROID', '관리']"
136065,"['개발', 'FLOW', '관리']"
163966,['C']
153653,"['SWIFT', 'COMMUNICATION']"
160310,"['개발', 'TYPESCRIPT', 'HTML', 'VUEJS', 'JAVASCRIPT', 'CSS']"
125293,['서버']
147683,"['SCALA', 'CLUSTERING', 'ML', 'HADOOP', 'JAVA', 'SPARK', 'PYTHON', 'SQL']"
146246,"['개발', 'IOS', 'SWIFT', 'OBJECTIVEC', '관리', 'GITHUB']"
164039,[]
164310,"['개발', '소프트웨어 개발', 'JAVA', 'JSP', 'ASP']"
118610,[]
118442,"['개발', '통신', 'HTTP']"
145526,"['SWIFT', '개발', 'IOS']"
158491,"['개발', 'HTML', '설계', 'VUEJS', 'CSS']"
53318,"['개발', 'OPENSTACK', 'AWS', 'JQUERY']"
152958,"['관리', 'SAP', 'ABAP', 'SAP HR']"
158980,[]
150949,"['개발', '최적화', 'HTML5', 'REACT', 'CSS']"
137119,[]
135690,"['개발', 'REACT']"
145128,"['JIRA', '개발', 'UBUNTU', 'CONFLUENCE', 'DJANGO', 'VISUAL STUDIO CODE', 'GIT', '설계', 'DOCKER', 'SLACK', 'REACT', 'PYTHON', 'JENKINS', 'KUBERNETES', '관리', 'LINUX', 'GITHUB']"
87502,"['개발', 'HTML', 'GIT', 'REDUX', 'ANGULAR', 'REACT', '관리', 'CSS']"
134160,"['개발', 'POSTGRESQL', 'TYPESCRIPT', 'NODEJS', 'OOP', '설계', 'RDBMS', 'MYSQL']"
151294,['개발']
140998,"['개발', '서버', '데이터베이스', '최적화', '통신', 'NOSQL', 'SQL']"
136733,"['개발', 'WINFORM', 'WPF', 'C']"
129794,"['SEO', '개발', '최적화']"
154859,"['개발', 'ML']"
149245,"['관리', '개발', 'JAVASCRIPT', 'TYPESCRIPT']"
135732,"['개발', 'KOTLIN', 'C', 'SWIFT', 'JAVA', '고객 중심']"
117660,"['개발', 'FLOW', 'IP', 'ASIC', 'SOC']"
131242,"['프로젝트 관리', '개발', 'WBS', '통신']"
158824,"['데이터 분석', '컴퓨터 공학', 'R']"
158522,"['개발', 'C', 'NOTION', 'ORACLE', 'JAVA', 'API 개발', 'MSSQL', 'MYSQL', 'REST', '관리']"
146787,"['컴퓨터 공학', 'HADOOP', 'GCP', 'AWS', 'SPARK', 'PYTHON', 'SQL', 'AZURE']"
108146,"['개발', '컴퓨터 공학', '컴퓨터 비전', '영상', 'TENSORFLOW', 'PYTHON', 'PYTORCH']"
153020,"['개발', 'API', 'RDBMS', 'VUEJS', 'JQUERY', 'JAVASCRIPT', 'HTTP']"
144756,"['개발', 'API', '솔루션 개발', 'JAVA', 'JSP', 'AWS', 'OAUTH', 'REST', 'JQUERY', 'JAVASCRIPT']"
25154,"['개발', 'SPA', 'HTML', 'GIT', 'JAVASCRIPT', 'REDUX', 'ANGULAR', 'REACT', '관리', 'CSS']"
154419,"['개발', '서버', 'C', 'ML', 'PYTHON', 'GO', 'LINUX']"
157613,"['개발', '컴퓨터 공학', 'LINUX', 'EMBEDDED LINUX']"
93494,"['개발', 'API', 'TYPESCRIPT', 'NODEJS', 'GRAPHQL', 'GIT', '설계', 'GITHUB']"
100640,"['개발', '서버', 'RESTFUL API', '설계', '인프라', 'RDBMS']"
101492,"['개발', '설계', 'TDD', 'API 개발', 'HTTP']"
137688,[]
147079,"['개발', 'SPRING BOOT', '서버', 'TYPESCRIPT', '설계', 'JAVA', 'AWS', 'JPA', '인프라', '운영 관리', 'VUEJS', 'JAVASCRIPT']"
119228,"['SPRING BOOT', 'HTML', '설계', 'JAVA', 'JAVASCRIPT', 'CSS']"
120989,"['개발', 'REACT', 'TYPESCRIPT']"
162054,"['개발', '설계', '소프트웨어 개발']"
141482,"['개발', '안드로이드 개발', 'FLUTTER']"
142496,"['개발', 'SPRING BOOT', 'POSTGRESQL', 'RESTFUL API', 'JAVA', 'AWS', 'RDBMS']"
44155,"['개발', 'API', '서버']"
151682,"['개발', 'POSTGRESQL', 'MONGODB', 'SPARK', 'JSON', 'ELASTICSEARCH', 'REDIS']"
99751,"['개발', 'APACHE', 'UBUNTU', 'AWS', 'NGINX', 'CENTOS', 'LINUX']"
61753,[]
163304,[]
152306,"['개발', '보안']"
153356,[]
92097,"['개발', '모델링', '설계', '데이터베이스', 'GOLANG', 'PYTHON', 'SQL']"
131568,"['RESTFUL API', '설계', 'RDBMS', 'SASS', 'HTML5', 'CSS']"
90724,"['컴퓨터 공학', 'C']"
75004,"['PROCESSING', 'AWS']"
161688,"['SQL', 'POSTGRESQL', '데이터베이스', 'MYSQL']"
133612,"['SEO', '개발', 'TYPESCRIPT', 'NODEJS', 'SPA', '웹 개발', 'AWS', 'MYSQL', 'SQL', 'REACT']"
134824,"['개발', 'JAVA', 'PYTHON']"
120063,"['데이터 분석', '전자 공학', 'PYTHON', '기술 문서', 'MATLAB']"
150166,['인프라']
151966,"['개발', '보안', '서버', 'RUST', 'NODEJS', 'JAVA', 'GO', '관리']"
155905,"['개발', 'API', '서버', 'TYPESCRIPT', 'NODEJS', 'AWS', 'PYTHON', 'REST', 'LINUX']"
115189,['컴퓨터 공학']
164170,[]
153104,"['차량', '컴퓨터 공학', '자동차', 'ANDROID']"
142830,"['개발', 'HTML', 'GIT', 'CSS', 'ANGULAR', 'REACT', '관리', 'JAVASCRIPT', 'GITHUB']"
141461,"['개발', 'JAVA', 'MES', 'C']"
163983,"['개발', 'REACT', 'CSS', 'HTML']"
94453,"['서버', 'PYTHON', 'SHELL', 'KUBERNETES', 'DEVOPS']"
162217,['금융']
164311,"['개발', '소프트웨어 개발', 'JAVA', 'JSP', 'ASP']"
135135,"['개발', '데이터 분석']"
160888,"['VISUAL STUDIO', '최적화', '3D', 'C']"
143717,"['개발', '솔루션 개발', 'C', 'JAVA', 'PYTHON']"
138599,['보안']
148459,"['개발', 'FLUTTER']"
162224,['검증']
147270,"['개발', 'GIT', 'UNIX', 'GOLANG', '관리', 'LINUX', 'GITHUB']"
49813,"['개발', '서버', 'RESTFUL API', 'ORM', '설계', 'JPA', 'SPRING FRAMEWORK']"
122471,"['UX', 'FIGMA']"
160022,"['개발', 'API', '서버', 'MONGODB', 'C', 'AWS', 'MSSQL', 'MVC', 'HTTP']"
152489,[]
149798,"['개발', '설계', 'WPF', '컴파일러']"
136776,"['데이터베이스', 'NOSQL', 'REDIS']"
163105,"['개발', '서버', 'HTML', '시스템 구축', 'CSS', 'REACT', 'JAVASCRIPT']"
112904,"['개발', 'RDBMS', 'LINUX']"
99254,"['개발', 'JAVA']"
150170,"['데이터 분석', 'SPARK']"
133760,"['개발', '웹 개발', 'JAVASCRIPT', 'TYPESCRIPT']"
161618,['수학']
97847,['JAVA']
45002,"['개발', '서버', 'POSTGRESQL', 'MONGODB', 'RESTFUL API', '설계', '데이터베이스', 'PYTHON', 'FLASK', 'FASTAPI']"
73204,"['LINUX', '개발', '컴퓨터 공학', 'C', 'GCC']"
160166,"['개발', 'RUST', '제품 개발', 'JAVA', '최적화', '관리']"
160752,"['SEO', '개발', 'TYPESCRIPT', 'RESTFUL API', 'HTML', '클라이언트 개발', 'VUEJS', 'JAVASCRIPT', 'CSS']"
126915,"['프로젝트 관리', '소프트웨어 개발', '관리', '개발']"
115047,"['개발', 'REACT', 'TYPESCRIPT']"
118531,"['프로젝트 관리', '개발', 'REDUX', 'TYPESCRIPT']"
102075,"['PMO', '관리']"
158478,['제품 개발']
119969,"['설계', '컴퓨터 공학', 'C', '개발']"
57415,"['개발', 'KOTLIN', '관리', 'JSON']"
161982,"['개발', 'REACT NATIVE', 'FLUTTER']"
164916,"['설계', 'TABLEAU', 'UX']"
115205,['GIT']
154335,['개발']
152444,"['개발', '서버', 'SPA', 'RESTFUL API', 'HTML', '웹 개발', 'JAVASCRIPT', 'REACT', 'CSS']"
123209,"['PROCESSING', '개발', 'GIT', 'PYTHON', '알고리즘 개발', 'LINUX']"
148495,"['개발', 'RESTFUL API', 'HTML', 'REDUX', 'JAVASCRIPT', 'CSS']"
164160,"['개발', 'ETL', '설계', '데이터 분석', 'DWDM']"
164454,[]
85998,['3D']
164572,"['개발', '설계']"
163567,"['개발', '하드웨어', 'C', '설계', 'PYTHON', '로봇', 'ROS']"
152129,"['개발', 'KOTLIN', 'API', 'ANDROID', '통신', 'REST']"
57830,"['개발', '설계', 'JAVA', 'HADOOP', 'SPARK', '알고리즘 개발', '검색 엔진']"
134641,"['개발', 'DJANGO', 'FLASK', 'PYTHON', 'FASTAPI']"
43716,"['개발', 'KOTLIN', 'OOP', 'JAVA', 'ANDROID']"
128402,"['개발', 'KOTLIN', 'API', '서버', 'JAVA', 'ANDROID', 'COROUTINE', 'REST']"
156767,"['개발', 'JIRA', 'GITHUB']"
162035,"['개발', 'RESTFUL API', 'GRAPHQL', 'SKETCH', 'FIREBASE', 'REACT NATIVE', 'ANDROID', '클라이언트 개발', 'BITBUCKET', 'FIGMA', 'FLUTTER', 'MVVM', '관리', 'GITHUB']"
156919,"['JAVA', 'B2C']"
153004,"['개발', '서버', '운영 관리', 'PHP']"
159129,"['개발', 'IOS', '서버', 'SWIFT', '소켓', '통신']"
93664,"['개발', 'TCP', '설계', 'NOSQL', 'SHELL', 'LINUX']"
118607,"['설계', 'UX']"
69391,"['PYTHON', 'SHELL']"
145035,[]
86019,[]
164738,"['개발', 'SPA', 'ANGULARJS', 'VUEJS', 'HTML5', 'CSS']"
162454,"['개발', 'JAVA']"
116797,"['SEO', '개발', 'TYPESCRIPT', '최적화', 'VUEJS', 'JAVASCRIPT', 'REACT']"
163031,"['개발', 'PYTHON']"
85836,['개발']
152957,"['개발', 'ABAP', 'SAP ERP']"
119995,"['개발', 'FLOW', 'GIT', '웹 개발', 'AJAX', 'VUEJS', 'JQUERY', 'HTML5', 'JAVASCRIPT', 'CSS', 'GITHUB']"
152167,"['개발', 'KOTLIN', '제품 개발', 'JAVA', 'ANDROID']"
112213,[]
164581,"['정보 보안', '보안 정책', '보안', '관리']"
151117,"['JSP', '웹 개발', 'JAVA', 'HTML']"
156233,[]
93617,"['개발', 'API', 'TYPESCRIPT', 'NODEJS', 'GIT', 'REST']"
44144,"['EDA', '개발', 'GPU', 'PYTHON']"
163263,"['개발', 'C', '수학', 'GIS', 'PYTHON', 'GO']"
52613,"['개발', 'POSTGRESQL', 'MAC', '데이터베이스', 'ORACLE']"
151579,[]
160807,[]
140644,"['TYPESCRIPT', 'ML']"
164560,"['개발', '서버', 'TYPESCRIPT', 'REDUX', 'HTML5', 'JAVASCRIPT', 'CSS']"
37523,"['개발', 'API', 'TYPESCRIPT', 'NODEJS', 'RESTFUL API', 'MONGODB', '설계', 'JAVA', 'API 개발', 'REDIS']"
160734,"['개발', 'API', 'GRAPHQL', '설계', 'ELIXIR', 'REST']"
150369,"['API', '개발', 'HTML5', 'GITHUB']"
161065,"['개발', '제품 개발', 'TYPESCRIPT', 'GIT', 'HTML5', 'REACT', 'CSS', 'GITHUB']"
88446,[]
40215,"['개발', 'POSTGRESQL', 'DJANGO', 'DOCKER', '설계', 'GIT', 'REST']"
116362,"['개발', 'JAVASCRIPT', 'NODEJS']"
101687,"['개발', 'RESTFUL API', '설계', 'JAVA', 'JSP', 'MSSQL', 'MYSQL']"
138941,"['소프트웨어 개발', 'BLOCKCHAIN']"
134575,['개발']
124772,"['C', '개발', 'CUDA', 'PYTHON']"
158546,[]
77248,"['개발', 'KOTLIN', 'JAVA', 'ANDROID']"
156740,"['개발', '서버', 'NODEJS', '설계', 'NOSQL']"
94288,"['개발', 'WPF', 'C']"
63331,"['개발', 'JAVA', '신호 처리']"
148148,"['개발', 'JAVASCRIPT']"
40617,"['개발', '모바일 게임']"
163560,"['설계', '개발', 'FIGMA']"
164158,"['개발', 'API', 'C', '설계', '네트워크 프로그래밍', 'REST']"
162464,['개발']
159301,"['PADS', '설계', '회로 설계', 'ORCAD', '반도체', '로봇']"
79904,"['개발', '서버', 'RESTFUL API', 'JAVA', 'JPA', 'GO']"
144963,"['GCP', '시스템 구축', '인프라']"
164467,"['API', 'JAVA', 'SQL', 'JSON']"
41400,"['개발', '서버', 'RESTFUL API', 'HTML', 'CSS', '통신', 'ANGULAR', 'JAVASCRIPT', 'HTTP', 'REACT']"
136925,"['SPA', 'HTML', 'CSS', 'ANGULAR', 'REACT', 'JAVASCRIPT']"
156945,[]
158792,"['개발', 'GIT', 'DOCKER', 'AWS', '관리']"
163914,"['개발', 'KOTLIN']"
142105,"['개발', '설계', 'AWS']"
156689,"['데이터 분석', 'PYTHON', 'SQL', 'AMPLITUDE', 'R']"
155723,['개발']
162624,"['개발', '서버', 'JAVA', 'AWS', 'SPRING FRAMEWORK', 'KUBERNETES']"
164094,"['SWIFT', '개발', 'IOS', '분석 능력']"
163689,[]
76141,"['개발', 'C']"
135848,[]
56969,"['TENSORFLOW', '영상', '개발', 'PYTORCH']"
122257,"['MFC', 'LINUX']"
138567,"['개발', 'RDBMS', 'DJANGO']"
143663,"['개발', 'C', 'ANDROID', '임베디드 시스템', '최적화', 'LINUX']"
134820,[]
164373,"['SPA', 'HTML', 'GIT', 'JAVASCRIPT', 'VUEJS', '고객 중심', 'REACT', '관리', 'CSS']"
120914,['컴퓨터 공학']
165082,"['데이터베이스', 'MSSQL', '최적화', 'MYSQL', 'SQL']"
158539,"['개발', '설계']"
161762,"['개발', '영상']"
152233,"['개발', 'NODEJS', 'GIT', 'JENKINS', 'CSS', 'SASS', 'VUEJS', 'HTML5', 'REACT', 'JAVASCRIPT']"
120405,"['COMMUNICATION', 'ISO']"
155839,"['ORM', 'GIT', 'JPA', 'ELASTICSEARCH', 'REDIS', 'SPRING FRAMEWORK', '모델링']"
156442,"['개발', 'IOS', 'HTML', '성능 측정', 'VUEJS', 'JAVASCRIPT', 'CSS']"
158187,"['개발', 'FPGA', 'XILINX', '검증', 'VERILOG', 'VHDL', '신호 처리']"
162250,[]
149084,"['개발', 'NODEJS']"
82685,['보안']
146226,"['API', 'ML', 'C', 'DOCKER', '설계', 'MXNET', 'GIT', 'TENSORFLOW', '최적화', 'PYTHON', 'PYTORCH']"
163255,[]
158104,"['POSTGRESQL', 'ORACLE', '데이터베이스', 'NOSQL', '관리']"
146949,"['개발', '서버', 'JAVASCRIPT', 'LINUX', 'PHP']"
152393,"['개발', 'JAVA']"
118606,[]
157423,[]
158281,"['개발', 'JAVA', 'RDBMS', 'SPRING FRAMEWORK', 'LINUX']"
146951,"['개발', '서버', 'SPRING BOOT', 'API', 'REST', 'GRAPHQL', '설계', 'JAVA', 'SQL']"
157896,"['JIRA', 'GITHUB']"
138829,"['서버', '가상화', '인프라']"
30861,"['데이터베이스', 'OLAP', '관리', 'MYSQL']"
111741,"['설계', 'UX']"
163378,['PHP']
150323,"['리눅스 서버', '가상화', '서버']"
92053,"['개발', 'GIT', '설계', '리팩토링', 'MVC', 'JIRA', '관리']"
147966,"['개발', 'ORCAD']"
56543,"['개발', '설계', 'AWS', '인프라', '관리']"
161698,"['설계', 'FPGA', 'RTL 설계']"
156136,"['개발', '수학']"
65784,"['개발', 'RESTFUL API', 'ANDROID']"
147809,"['개발', 'POSTGRESQL', 'APACHE', 'JAVA', 'SPRING FRAMEWORK']"
